id,title,genre,year,rating
1,The Shawshank Redemption,Drama,1994,9.3
2,The Godfather,Crime,1972,9.2
3,The Dark Knight,Action,2008,9.0
4,The Lord of the Rings: The Return of the King,Adventure,2003,8.9
5,Pulp Fiction,Crime,1994,8.9
6,Schindler's List,Biography,1993,8.9
7,Inception,Sci-Fi,2010,8.8
8,Fight Club,Drama,1999,8.8
9,Forrest Gump,Romance,1994,8.8
10,The Matrix,Sci-Fi,1999,8.7
11,Goodfellas,Crime,1990,8.7
12,The Lord of the Rings: The Fellowship of the Ring,Adventure,2001,8.8
13,Star Wars: Episode V - The Empire Strikes Back,Action,1980,8.7
14,The Lord of the Rings: The Two Towers,Adventure,2002,8.7
15,Interstellar,Sci-Fi,2014,8.6
16,City of God,Crime,2002,8.6
17,Se7en,Crime,1995,8.6
18,The Silence of the Lambs,Thriller,1991,8.6
19,It's a Wonderful Life,Drama,1946,8.6
20,Parasite,Thriller,2019,8.6
21,The Green Mile,Crime,1999,8.6
22,Star Wars,Action,1977,8.6
23,The Usual Suspects,Mystery,1995,8.5
24,Saving Private Ryan,War,1998,8.6
25,Spirited Away,Animation,2001,8.6
26,L̩on: The Professional,Action,1994,8.5
27,The Pianist,Biography,2002,8.5
28,The Lion King,Animation,1994,8.5
29,The Departed,Crime,2006,8.5
30,Gladiator,Action,2000,8.5
